hash,elapsed_time,retry_time,age,evaluation_status,evaluation_gen,evaluation_start_time,tree,error_string,pickle,"FullDataSet False Positives","FullDataSet False Negatives","FullDataSet Num Elements",id,optimization,generation,hash
f9604d25e6bdfdb53361260bba7e38ce857faeae6ed6eab6d3121494ea2b97a5,59.6314,0,1,EVALUATED,127,"2024-10-19 21:22:06","Learner(Learner(Learner(RandomShuffle(ARG0, TriState.STREAM_TO_STREAM, Axis.AXIS_0), ModifyLearnerInt(LearnerType('LIGHTGBM', {'max_depth': -1, 'learning_rate': 0.1, 'boosting_type': 0, 'num_leaves': 31}), 50, 2800), ModifyEnsembleInt(EnsembleType('BAGGED', None), 1, 10)), LearnerType('SVM', {'C': 1.0, 'kernel': 0}), EnsembleType('SINGLE', None)), LearnerType('LOGR', {'penalty': 0, 'C': 1.0}), EnsembleType('ADABOOST', {'n_estimators': 50, 'learning_rate': 1.0}))",NULL,...,12.6,18.4,41,4001,0,144,f9604d25e6bdfdb53361260bba7e38ce857faeae6ed6eab6d3121494ea2b97a5
faf1c54fc3d39995656429f540231084733e7b2432153f65f11d18bbdf272d90,32.3959,0,1,EVALUATED,134,"2024-10-20 12:22:03","Learner(ThresholdBinaryInverse(LinearPredictiveCoding(ARG0, TriState.FEATURES_TO_FEATURES, Axis.AXIS_0, -1), TriState.STREAM_TO_STREAM, passAxis(Axis.AXIS_0), 0.01), LearnerType('SVM', {'C': 1.0, 'kernel': 0}), EnsembleType('GRID', None))",NULL,...,0.6,66.6,86,4002,0,144,faf1c54fc3d39995656429f540231084733e7b2432153f65f11d18bbdf272d90
ff6374bb2a062da57bc15e8ed06e0bd46e6542699abf59469c18d68cf8682ab0,13.2368,0,1,EVALUATED,115,"2024-10-18 22:16:50","Learner(MyAverager(ARG0, TriState.FEATURES_TO_FEATURES, Axis.AXIS_0, 29), LearnerType('SVM', {'C': 1.0, 'kernel': 0}), EnsembleType('GRID', None))",NULL,...,6.4,42.2,51,4003,0,144,ff6374bb2a062da57bc15e8ed06e0bd46e6542699abf59469c18d68cf8682ab0
00d19f4df07f96cc14005c0759e644b0445bc038dca8521b9e24e5d4de31384e,10.4186,0,1,EVALUATED,91,"2024-10-18 05:21:27","Learner(Learner(ARG0, ModifyLearnerInt(LearnerType('LIGHTGBM', {'max_depth': -1, 'learning_rate': 0.1, 'boosting_type': 0, 'num_leaves': 31}), 3, 9076), EnsembleType('SINGLE', None)), LearnerType('BAYES', None), EnsembleType('BAGGED', None))",NULL,...,17.6,16,42,4004,0,145,00d19f4df07f96cc14005c0759e644b0445bc038dca8521b9e24e5d4de31384e
01bfdbb8751cdd158e8fe509b65bd40856b0a9acea9c2232662a891331dd9911,30.4793,0,1,EVALUATED,132,"2024-10-20 12:16:21","Learner(Learner(ARG0, LearnerType('RAND_FOREST', {'n_estimators': 100, 'criterion': 0, 'max_depth': 3, 'class_weight': 0}), EnsembleType('ADABOOST', {'n_estimators': 50, 'learning_rate': 1.0})), ModifyLearnerFloat(LearnerType('EXTRATREES', {'n_estimators': 100, 'max_depth': 6, 'criterion': 0}), 0.01, -11), EnsembleType('ADABOOST', {'n_estimators': 50, 'learning_rate': 1.0}))",NULL,...,12,19,31,4005,0,145,01bfdbb8751cdd158e8fe509b65bd40856b0a9acea9c2232662a891331dd9911
0230abb4848e81a9c78202f17cf08327e2cd391f76e3ad1286e781f23f5ce236,6.31826,0,1,EVALUATED,117,"2024-10-19 11:24:23","Learner(Learner(ARG0, ModifyLearnerInt(LearnerType('LIGHTGBM', {'max_depth': -1, 'learning_rate': 0.1, 'boosting_type': 0, 'num_leaves': 31}), myIntSub(myNot(lessThan(10.0, 10.0)), 8), 9076), EnsembleType('SINGLE', None)), LearnerType('LIGHTGBM', {'max_depth': -1, 'learning_rate': 0.1, 'boosting_type': 0, 'num_leaves': 31}), EnsembleType('BAGGED', None))",NULL,...,11.2,18.2,47,4006,0,145,0230abb4848e81a9c78202f17cf08327e2cd391f76e3ad1286e781f23f5ce236
0b9920e76e90170d26dce75e936fcff69e58fc5032a49a726b430a7544f5ab15,17.6766,0,1,EVALUATED,144,"2024-10-20 19:30:47","Learner(Learner(ARG0, LearnerType('EXTRATREES', {'n_estimators': 100, 'max_depth': 6, 'criterion': 0}), ModifyEnsembleInt(EnsembleType('BAGGED', None), 5, 10)), LearnerType('BOOSTING', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}), EnsembleType('BAGGED', None))",NULL,...,8.6,21.6,32,4007,0,145,0b9920e76e90170d26dce75e936fcff69e58fc5032a49a726b430a7544f5ab15
0da9a81791c39f171014e88fd85397220ab5a3e5a967ab24f57ff6b34b84179e,10.1985,0,1,EVALUATED,137,"2024-10-20 12:45:11","Learner(RandomShuffle(ARG0, TriState.STREAM_TO_STREAM, Axis.FULL), ModifyLearnerInt(ModifyLearnerFloat(LearnerType('LIGHTGBM', {'max_depth': -1, 'learning_rate': 0.1, 'boosting_type': 0, 'num_leaves': 31}), 100.0, 3), 6, 9076), EnsembleType('BAGGED', None))",NULL,...,10.6,19.2,66,4008,0,145,0da9a81791c39f171014e88fd85397220ab5a3e5a967ab24f57ff6b34b84179e
0f56737e9ffc790b8dade11efd5b7bed336baeb39f0ef39bf6103eb215422e9e,5.16146,0,1,EVALUATED,140,"2024-10-20 18:02:38","Learner(Learner(ARG0, LearnerType('LIGHTGBM', {'max_depth': -1, 'learning_rate': 0.1, 'boosting_type': 0, 'num_leaves': 31}), ModifyEnsembleFloat(EnsembleType('ADABOOST', {'n_estimators': 50, 'learning_rate': 1.0}), 100.0, 1)), ModifyLearnerFloat(LearnerType('LOGR', {'penalty': 0, 'C': 1.0}), 0.01, 64), EnsembleType('SINGLE', None))",NULL,...,6.6,35,79,4009,0,145,0f56737e9ffc790b8dade11efd5b7bed336baeb39f0ef39bf6103eb215422e9e
187fbf7cfaf8c9f34ed5b996c3556526578dbd561c08d5186cd0c6e8404e784a,7.20818,0,1,EVALUATED,121,"2024-10-19 12:28:38","Learner(MyAverager(ARG0, TriState.FEATURES_TO_FEATURES, Axis.AXIS_1, 31), LearnerType('LOGR', {'penalty': 0, 'C': 1.0}), EnsembleType('GRID', None))",NULL,...,6.2,43.6,34,4010,0,145,187fbf7cfaf8c9f34ed5b996c3556526578dbd561c08d5186cd0c6e8404e784a
19e75a37d571759c60fa4c3b1fce61d8ff1e6b5ac028785a7a67e7dc538a39a4,5.16342,0,1,EVALUATED,143,"2024-10-20 22:21:58","Learner(Learner(ARG0, LearnerType('DEPTH_ESTIMATE', {'sampling_rate': 1, 'off_nadir_angle': 20.0}), EnsembleType('SINGLE', None)), LearnerType('LOGR', {'penalty': 0, 'C': 1.0}), EnsembleType('ADABOOST', {'n_estimators': 50, 'learning_rate': 1.0}))",NULL,...,16.6,20.6,27,4011,0,145,19e75a37d571759c60fa4c3b1fce61d8ff1e6b5ac028785a7a67e7dc538a39a4
21dff5b59542665f3b77935ef7902b11f6b9f387d857cb7339f9e9d136e163aa,10.3172,0,1,EVALUATED,112,"2024-10-18 20:30:49","Cv2RMS(ContourMaskMinExtent(ContourMaskMaxExtentEnclosingCircle(Learner(Learner(ARG0, ModifyLearnerInt(LearnerType('LIGHTGBM', {'max_depth': -1, 'learning_rate': 0.1, 'boosting_type': 0, 'num_leaves': 31}), 3, 9076), EnsembleType('BAGGED', None)), ModifyLearnerInt(LearnerType('LOGR', {'penalty': 0, 'C': 1.0}), 50, greaterThan(0.713395518059901, myFloatIntMult(0.01, 100))), ModifyEnsembleInt(EnsembleType('ADABOOST', {'n_estimators': 50, 'learning_rate': 1.0}), 1, 10)), TriState.STREAM_TO_STREAM, passAxis(Axis.AXIS_1), 0.01), passTriState(TriState.FEATURES_TO_FEATURES), passAxis(Axis.AXIS_0), greaterThanEqual(0.1, 100.0)), passTriState(passTriState(passTriState(TriState.STREAM_TO_STREAM))), Axis.AXIS_0, myOr(trueBool, falseBool))",NULL,...,4.4,47.2,87,4012,0,145,21dff5b59542665f3b77935ef7902b11f6b9f387d857cb7339f9e9d136e163aa
261c785403a7e17381027c8894655f7f5510bb9ea3f563cea5d122647035906a,25.3162,0,1,EVALUATED,110,"2024-10-18 21:51:55","Learner(Learner(ARG0, LearnerType('BOOSTING', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}), EnsembleType('GRID', None)), LearnerType('LIGHTGBM', {'max_depth': -1, 'learning_rate': 0.1, 'boosting_type': 0, 'num_leaves': 31}), EnsembleType('ADABOOST', {'n_estimators': 50, 'learning_rate': 1.0}))",NULL,...,12.8,20,29,4013,0,145,261c785403a7e17381027c8894655f7f5510bb9ea3f563cea5d122647035906a
27776c0adf50aa51c8457aa22614e2c363be630565b9f51bcf28338b1383b001,5.29122,0,1,EVALUATED,121,"2024-10-19 20:43:21","Learner(MyAverager(ARG0, TriState.FEATURES_TO_FEATURES, passAxis(Axis.FULL), 10), ModifyLearnerInt(LearnerType('LOGR', {'penalty': 0, 'C': 1.0}), 50, 29), EnsembleType('BAGGED', None))",NULL,...,5.2,46,46,4014,0,145,27776c0adf50aa51c8457aa22614e2c363be630565b9f51bcf28338b1383b001
2bd4b50293f050382ce493716a06591fe96ce28b8b3c11726343b4e5a57512e9,5.1592,0,1,EVALUATED,141,"2024-10-20 18:03:48","Learner(Learner(ARG0, ModifyLearnerInt(LearnerType('LIGHTGBM', {'max_depth': -1, 'learning_rate': 0.1, 'boosting_type': 0, 'num_leaves': 31}), myIntSub(myNot(lessThan(10.0, 10.0)), 8), 9076), EnsembleType('SINGLE', None)), LearnerType('LOGR', {'penalty': 0, 'C': 1.0}), EnsembleType('GRID', None))",NULL,...,11.2,18,87,4015,0,145,2bd4b50293f050382ce493716a06591fe96ce28b8b3c11726343b4e5a57512e9
31eb4926f3a4d3060c5ba0f6ac373dfdc9a8e126127088ff3ca1b9b0f7ec6b05,15.4858,0,1,EVALUATED,126,"2024-10-19 20:47:35","Learner(Learner(ARG0, LearnerType('EXTRATREES', {'n_estimators': 100, 'max_depth': 6, 'criterion': 0}), EnsembleType('BAGGED', None)), LearnerType('LIGHTGBM', {'max_depth': -1, 'learning_rate': 0.1, 'boosting_type': 0, 'num_leaves': 31}), EnsembleType('SINGLE', None))",NULL,...,9,24,30,4016,0,145,31eb4926f3a4d3060c5ba0f6ac373dfdc9a8e126127088ff3ca1b9b0f7ec6b05
3d7fe03393794c5f8f0a0342b61e22c26788f888476b1b8a5d956b796666e207,10.224,0,1,EVALUATED,87,"2024-10-18 04:18:41","Learner(Learner(ARG0, LearnerType('BAYES', None), EnsembleType('ADABOOST', {'n_estimators': 50, 'learning_rate': 1.0})), LearnerType('LIGHTGBM', {'max_depth': -1, 'learning_rate': 0.1, 'boosting_type': 0, 'num_leaves': 31}), EnsembleType('ADABOOST', {'n_estimators': 50, 'learning_rate': 1.0}))",NULL,...,14.8,17.4,32,4017,0,145,3d7fe03393794c5f8f0a0342b61e22c26788f888476b1b8a5d956b796666e207
3d8312a6cda39b7ba8abbb8b7f31005dae5f69dffb6bf73fd62ba7e84cfbb6c0,10.2243,0,1,EVALUATED,115,"2024-10-18 22:15:39","Learner(Learner(ARG0, LearnerType('BOOSTING', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}), ModifyEnsembleInt(EnsembleType('BAGGED', None), 1, -12)), LearnerType('EXTRATREES', {'n_estimators': 100, 'max_depth': 6, 'criterion': 0}), EnsembleType('SINGLE', None))",NULL,...,9.6,20.8,32,4018,0,145,3d8312a6cda39b7ba8abbb8b7f31005dae5f69dffb6bf73fd62ba7e84cfbb6c0
3eda08d2e578d68e839512115ba26b33f1e970a3f877d9496b425088cabfeb84,48.6441,0,1,EVALUATED,138,"2024-10-20 13:25:16","Learner(Learner(Learner(RandomShuffle(ARG0, passTriState(TriState.STREAM_TO_STREAM), Axis.AXIS_0), ModifyLearnerInt(LearnerType('RAND_FOREST', {'n_estimators': 100, 'criterion': 0, 'max_depth': 3, 'class_weight': 0}), 50, greaterThan(passFloat(0.1), myFloatIntMult(0.01, 100))), ModifyEnsembleInt(EnsembleType('ADABOOST', {'n_estimators': 50, 'learning_rate': 1.0}), 100, 10)), LearnerType('RAND_FOREST', {'n_estimators': 100, 'criterion': 0, 'max_depth': 3, 'class_weight': 0}), EnsembleType('GRID', None)), LearnerType('LIGHTGBM', {'max_depth': -1, 'learning_rate': 0.1, 'boosting_type': 0, 'num_leaves': 31}), EnsembleType('SINGLE', None))",NULL,...,12.4,17.8,47,4019,0,145,3eda08d2e578d68e839512115ba26b33f1e970a3f877d9496b425088cabfeb84
3f44e78964318765cf459fac433cef04113f051aa8ae4b4313af3104056c9681,10.2366,0,1,EVALUATED,136,"2024-10-20 12:36:18","EmadeDataNumpyMultiplyFloat(Learner(Learner(RandomShuffle(Learner(ARG0, LearnerType('EXTRATREES', {'n_estimators': 100, 'max_depth': 6, 'criterion': 0}), EnsembleType('SINGLE', None)), passTriState(TriState.FEATURES_TO_FEATURES), Axis.AXIS_1), LearnerType('EXTRATREES', {'n_estimators': 100, 'max_depth': 6, 'criterion': 0}), EnsembleType('BAGGED', None)), ModifyLearnerInt(LearnerType('LIGHTGBM', {'max_depth': -1, 'learning_rate': 0.1, 'boosting_type': 0, 'num_leaves': 31}), 50, 29), ModifyEnsembleInt(ModifyEnsembleFloat(EnsembleType('SINGLE', None), 10.0, 10), 1, 10)), TriState.STREAM_TO_STREAM, Axis.FULL, 0.01)",NULL,...,3.4,58,86,4020,0,145,3f44e78964318765cf459fac433cef04113f051aa8ae4b4313af3104056c9681
3fe6af41f42e388c54110bc5709ecb80a81f12c38f64717ab6d857f8eebda7ef,10.2055,0,1,EVALUATED,139,"2024-10-20 15:27:58","Learner(Learner(ARG0, LearnerType('RAND_FOREST', {'n_estimators': 100, 'criterion': 0, 'max_depth': 3, 'class_weight': 0}), EnsembleType('BAGGED', None)), LearnerType('BOOSTING', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}), EnsembleType('BAGGED', None))",NULL,...,10,19.6,38,4021,0,145,3fe6af41f42e388c54110bc5709ecb80a81f12c38f64717ab6d857f8eebda7ef
404b49988a62ec6a712cc3fa5ce670fba76ba415b70dd893b914d080dcbd40f7,5.28018,0,1,EVALUATED,89,"2024-10-18 04:58:05","Learner(MyAverager(ARG0, TriState.FEATURES_TO_FEATURES, Axis.AXIS_1, 32), LearnerType('LOGR', {'penalty': 0, 'C': 1.0}), EnsembleType('SINGLE', None))",NULL,...,5.8,49.6,34,4022,0,145,404b49988a62ec6a712cc3fa5ce670fba76ba415b70dd893b914d080dcbd40f7
4063db63709458be7d8d38a98193ce42d9a4e64d66875ec3543c534d3092d138,10.2072,0,1,EVALUATED,132,"2024-10-20 01:45:18","Learner(MorphCloseRect(ARG0, TriState.STREAM_TO_STREAM, Axis.AXIS_1, 1, 4), LearnerType('LIGHTGBM', {'max_depth': -1, 'learning_rate': 0.1, 'boosting_type': 0, 'num_leaves': 31}), EnsembleType('ADABOOST', {'n_estimators': 50, 'learning_rate': 1.0}))",NULL,...,15.2,18.2,28,4023,0,145,4063db63709458be7d8d38a98193ce42d9a4e64d66875ec3543c534d3092d138
433b0acd05d63efca15a0950cf21a0b461c3169a3852ad7eaa9e01f9125babcc,5.1638,0,1,EVALUATED,145,"2024-10-20 22:28:50","Learner(Learner(ARG0, ModifyLearnerInt(ModifyLearnerInt(LearnerType('LIGHTGBM', {'max_depth': -1, 'learning_rate': 0.1, 'boosting_type': 0, 'num_leaves': 31}), 50, 3), 7, 7184), ModifyEnsembleInt(EnsembleType('SINGLE', None), 1, 10)), LearnerType('LIGHTGBM', {'max_depth': -1, 'learning_rate': 0.1, 'boosting_type': 0, 'num_leaves': 31}), EnsembleType('BAGGED', None))",NULL,...,10.6,19.4,37,4024,0,145,433b0acd05d63efca15a0950cf21a0b461c3169a3852ad7eaa9e01f9125babcc
46aa83ed8a2518ab63c8574c3b86505edb5db0c6c4a9873833578dda0d6584c4,5.16577,0,1,EVALUATED,135,"2024-10-20 12:23:33","Cv2RMS(ContourMaskMinExtent(ContourMaskMaxExtentEnclosingCircle(Learner(RandomShuffle(ARG0, TriState.STREAM_TO_FEATURES, Axis.AXIS_0), ModifyLearnerInt(LearnerType('SVM', {'C': 1.0, 'kernel': 0}), 29, greaterThan(passFloat(0.1), myFloatIntMult(0.01, 100))), EnsembleType('SINGLE', None)), TriState.STREAM_TO_STREAM, Axis.AXIS_1, 100.0), TriState.FEATURES_TO_FEATURES, passAxis(Axis.FULL), greaterThanEqual(100.0, 100.0)), passTriState(passTriState(passTriState(TriState.STREAM_TO_STREAM))), Axis.AXIS_0, ifThenElseBool(myOr(trueBool, falseBool), equal(1.0, 0.1), myNot(falseBool)))",NULL,...,2.8,58.8,84,4025,0,145,46aa83ed8a2518ab63c8574c3b86505edb5db0c6c4a9873833578dda0d6584c4
4d80a3db31fcf801a89204483a291a8235e622d9943b250f4ed3117172fe079c,5.15532,0,1,EVALUATED,138,"2024-10-20 13:23:26","Learner(RandomShuffle(Learner(RandomShuffle(ARG0, TriState.STREAM_TO_STREAM, Axis.AXIS_0), ModifyLearnerInt(LearnerType('LIGHTGBM', {'max_depth': -1, 'learning_rate': 0.1, 'boosting_type': 0, 'num_leaves': 31}), 50, greaterThan(0.1, myFloatIntMult(0.01, 100))), ModifyEnsembleInt(EnsembleType('ADABOOST', {'n_estimators': 50, 'learning_rate': 1.0}), 1, 10)), TriState.STREAM_TO_STREAM, Axis.AXIS_0), LearnerType('BAYES', None), EnsembleType('BAGGED', None))",NULL,...,16,16.6,47,4026,0,145,4d80a3db31fcf801a89204483a291a8235e622d9943b250f4ed3117172fe079c
4f3e4be5eebdaf119e850246f0f62b7bde57746563983fc49f907673faab2e15,96.8876,0,1,EVALUATED,125,"2024-10-19 20:07:00","Learner(MyAverager(ARG0, TriState.FEATURES_TO_FEATURES, Axis.AXIS_1, 150), LearnerType('LOGR', {'penalty': 0, 'C': 1.0}), EnsembleType('GRID', None))",NULL,...,5.6,50.8,34,4027,0,145,4f3e4be5eebdaf119e850246f0f62b7bde57746563983fc49f907673faab2e15
521dd2f5200eebdb42f5e67b798b708515af2134e1404e7dea5b10bd117fd37d,20.2781,0,1,EVALUATED,134,"2024-10-20 02:57:20","Learner(Learner(ARG0, LearnerType('EXTRATREES', {'n_estimators': 100, 'max_depth': 6, 'criterion': 0}), EnsembleType('SINGLE', None)), LearnerType('BOOSTING', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}), EnsembleType('GRID', None))",NULL,...,10.4,20.4,29,4028,0,145,521dd2f5200eebdb42f5e67b798b708515af2134e1404e7dea5b10bd117fd37d
553958365d120b970fe7facca27868b7d26a00289e5c49454722c0256b45847b,25.3298,0,1,EVALUATED,128,"2024-10-19 22:04:23","Learner(RandomNormal(ARG0, TriState.FEATURES_TO_FEATURES, Axis.AXIS_0, 128, trueBool), LearnerType('EXTRATREES', {'n_estimators': 100, 'max_depth': 6, 'criterion': 0}), EnsembleType('GRID', None))",NULL,...,0.6,67.6,77,4029,0,145,553958365d120b970fe7facca27868b7d26a00289e5c49454722c0256b45847b
56d2ecb4191ebdf1f019103b2aed3dcbe38ff5f88d06d12a89d7d8d2b1cc2db3,8.23371,0,1,EVALUATED,126,"2024-10-19 20:55:31","Learner(MyAverager(ARG0, TriState.FEATURES_TO_FEATURES, Axis.AXIS_1, 31), LearnerType('LOGR', {'penalty': 0, 'C': 1.0}), EnsembleType('ADABOOST', {'n_estimators': 50, 'learning_rate': 1.0}))",NULL,...,5.6,54.8,32,4030,0,145,56d2ecb4191ebdf1f019103b2aed3dcbe38ff5f88d06d12a89d7d8d2b1cc2db3
5a0249657bf76184ccf63607af13386ac0bb0135e6d8ac9e0f0a036c53d078be,10.2071,0,1,EVALUATED,100,"2024-10-18 07:27:28","Learner(Learner(ARG0, LearnerType('EXTRATREES', {'n_estimators': 100, 'max_depth': 6, 'criterion': 0}), EnsembleType('SINGLE', None)), LearnerType('LIGHTGBM', {'max_depth': -1, 'learning_rate': 0.1, 'boosting_type': 0, 'num_leaves': 31}), EnsembleType('ADABOOST', {'n_estimators': 50, 'learning_rate': 1.0}))",NULL,...,13.2,17.6,29,4031,0,145,5a0249657bf76184ccf63607af13386ac0bb0135e6d8ac9e0f0a036c53d078be
5d5e4e3c6f80a9872ec82fae90fce9c08d9d5cba5827a43b3895497423163491,10.2103,0,1,EVALUATED,138,"2024-10-20 16:23:21","Learner(Learner(ARG0, LearnerType('LIGHTGBM', {'max_depth': -1, 'learning_rate': 0.1, 'boosting_type': 0, 'num_leaves': 31}), EnsembleType('ADABOOST', {'n_estimators': 50, 'learning_rate': 1.0})), LearnerType('BOOSTING', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}), EnsembleType('SINGLE', None))",NULL,...,14.4,17,35,4032,0,145,5d5e4e3c6f80a9872ec82fae90fce9c08d9d5cba5827a43b3895497423163491
5e35e72d0551696ea083a00889f49f28d6b2970e719a241006863d267611eae2,15.3576,0,1,EVALUATED,140,"2024-10-20 18:00:27","Learner(Learner(ARG0, ModifyLearnerInt(LearnerType('LIGHTGBM', {'max_depth': -1, 'learning_rate': 0.1, 'boosting_type': 0, 'num_leaves': 31}), myIntSub(myNot(passBool(myOr(greaterThanEqual(myFloatAdd(0.01, 100.0), myFloatMult(1.0, 0.1)), trueBool))), 8), 9076), EnsembleType('BAGGED', None)), ModifyLearnerFloat(LearnerType('EXTRATREES', {'n_estimators': 100, 'max_depth': 6, 'criterion': 0}), 1.0, myFloatToInt(-4.709805527300025)), EnsembleType('SINGLE', None))",NULL,...,11,18.8,97,4033,0,145,5e35e72d0551696ea083a00889f49f28d6b2970e719a241006863d267611eae2
61d2d0aebb7b960db146c263ad69aa6ef8b64a21485f531a8dbd0802e77db13f,10.207,0,1,EVALUATED,143,"2024-10-20 19:04:48","Learner(Learner(ARG0, LearnerType('BOOSTING', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}), EnsembleType('BAGGED', None)), LearnerType('LOGR', {'penalty': 0, 'C': 1.0}), EnsembleType('ADABOOST', {'n_estimators': 50, 'learning_rate': 1.0}))",NULL,...,10,20.8,29,4034,0,145,61d2d0aebb7b960db146c263ad69aa6ef8b64a21485f531a8dbd0802e77db13f
6e8fe1400eae4eb92c9a36a0b219387f7fc530c573181962cd2a1abc26b48108,25.3472,0,1,EVALUATED,130,"2024-10-19 23:35:11","Learner(Learner(ARG0, ModifyLearnerInt(LearnerType('RAND_FOREST', {'n_estimators': 100, 'criterion': 0, 'max_depth': 3, 'class_weight': 0}), 128, 2800), EnsembleType('ADABOOST', {'n_estimators': 50, 'learning_rate': 1.0})), LearnerType('LOGR', {'penalty': 0, 'C': 1.0}), EnsembleType('BAGGED', None))",NULL,...,14.4,16.8,36,4035,0,145,6e8fe1400eae4eb92c9a36a0b219387f7fc530c573181962cd2a1abc26b48108
703fd4e0ec9f9c660e94d9ecfe8ea8e50b2eaa7beac08f6437f9da389e425abc,40.4496,0,1,EVALUATED,133,"2024-10-20 02:31:47","Learner(Learner(ARG0, LearnerType('RAND_FOREST', {'n_estimators': 100, 'criterion': 0, 'max_depth': 3, 'class_weight': 0}), EnsembleType('GRID', None)), LearnerType('LIGHTGBM', {'max_depth': -1, 'learning_rate': 0.1, 'boosting_type': 0, 'num_leaves': 31}), EnsembleType('ADABOOST', {'n_estimators': 50, 'learning_rate': 1.0}))",NULL,...,15.6,17.4,29,4036,0,145,703fd4e0ec9f9c660e94d9ecfe8ea8e50b2eaa7beac08f6437f9da389e425abc
71103fcc54c77f658cad60c2c65e7b11ea056fb304a63828803749d74e3b07db,55.6206,0,1,EVALUATED,142,"2024-10-20 18:36:03","Learner(Learner(Learner(RandomShuffle(ARG0, TriState.STREAM_TO_STREAM, Axis.AXIS_0), ModifyLearnerInt(LearnerType('LIGHTGBM', {'max_depth': -1, 'learning_rate': 0.1, 'boosting_type': 0, 'num_leaves': 31}), 50, 2800), ModifyEnsembleInt(EnsembleType('ADABOOST', {'n_estimators': 50, 'learning_rate': 1.0}), 1, 10)), LearnerType('SVM', {'C': 1.0, 'kernel': 0}), EnsembleType('SINGLE', None)), LearnerType('LOGR', {'penalty': 0, 'C': 1.0}), EnsembleType('ADABOOST', {'n_estimators': 50, 'learning_rate': 1.0}))",NULL,...,13.4,17.4,41,4037,0,145,71103fcc54c77f658cad60c2c65e7b11ea056fb304a63828803749d74e3b07db
7a2f47212ff34ba062eaf7c4de046f48fff2538d1420a30662b262eee19270a1,5.15241,0,1,EVALUATED,144,"2024-10-20 22:43:02","Learner(MyAverager(ARG0, TriState.FEATURES_TO_FEATURES, passAxis(Axis.AXIS_0), 94), ModifyLearnerFloat(LearnerType('SVM', {'C': 1.0, 'kernel': 0}), -4.299743037413898, 4), EnsembleType('BAGGED', None))",NULL,...,4.4,55.4,71,4038,0,145,7a2f47212ff34ba062eaf7c4de046f48fff2538d1420a30662b262eee19270a1
